NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	50.0000000	83.5000000	77.5000000	0.9995593	-0.0026044	0.0026909	1.0357302	-0.0039425	1.0011091	0.0020143	-0.4374751	-0.0066302	0.0011307	1.0004543	-1.3859113	0.1485246	6.0000000	2.0000000	0.0000327
