NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	50.0000000	83.5000000	77.5000000	0.9924712	-0.0029708	-0.0048988	-0.5500569	-0.0211849	0.9833461	-0.0017485	-2.7714661	-0.0103258	0.0058623	0.9889282	-2.0175990	0.1878433	5.0000000	2.0000000	0.0000931
