NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	50.0000000	83.5000000	77.5000000	1.0029498	0.0021966	-0.0039972	-0.6197335	-0.0217858	0.9864548	-0.0027629	-3.5610882	-0.0155106	0.0008923	0.9879852	-1.5630826	0.1977276	7.0000000	2.0000000	0.0000468
